Time,V1,V2,V3,Pressure1,Pressure2
28494,0,0,0,2.26,-0.31
28544,0,0,0,2.26,-0.31
28594,0,0,0,2.38,-0.12
28644,0,0,0,2.38,-0.48
28695,0,0,0,2.62,-0.36
28748,0,0,0,2.38,-0.43
28796,0,0,0,2.55,-0.36
28845,0,0,0,2.62,-0.43
28894,0,0,0,2.91,0.00
28944,0,0,0,3.15,-0.48
28994,0,0,0,2.86,-0.36
29044,0,0,0,3.10,-0.12
29094,0,0,0,3.22,-0.43
29144,0,0,0,3.27,-0.60
29194,0,0,0,3.39,-0.55
29244,0,0,0,3.39,-0.19
29320,0,0,0,3.74,-0.24
29344,0,0,0,3.86,-0.48
29400,0,0,0,3.70,-0.31
29444,0,0,0,3.81,-0.07
29494,0,0,0,3.81,-0.36
