Time	V1	V2	V3	Pressure1	Pressure2	OGTime	Constant
63.527	0	0	0	62.94	4.89	63527	
63.552	0	0	0	62.86	5.17	63552	
63.577	0	0	0	63.1	5.17	63577	
63.602	0	0	0	63.22	5.13	63602	
63.637	0	0	0	63.17	4.89	63637	
63.652	0	0	0	63.46	5.01	63652	
63.677	0	0	0	63.65	4.77	63677	
63.707	0	0	0	63.34	4.93	63707	
63.729	0	0	0	62.98	4.89	63729	
63.752	0	0	0	63.06	5.13	63752	
63.783	0	0	0	63.06	5.24	63783	
63.802	0	0	0	63.46	5.05	63802	
63.827	0	0	0	63.17	5.36	63827	
63.852	0	0	0	62.98	4.77	63852	
63.877	0	0	0	63.06	5.13	63877	
63.906	0	0	0	62.94	4.93	63906	
63.927	0	0	0	62.82	5.05	63927	
63.952	0	0	0	62.86	5.13	63952	
63.977	0	0	0	63.17	4.89	63977	
64.006	0	0	0	62.7	5.05	64006	
64.033	0	0	0	62.86	4.89	64033	
64.052	0	0	0	62.63	5.17	64052	
64.087	0	0	0	62.75	4.82	64087	
64.102	0	0	0	63.46	4.7	64102	
64.129	0	0	0	62.46	4.89	64129	
64.156	0	0	0	62.75	5.13	64156	
64.177	0	0	0	62.51	5.13	64177	
64.202	0	0	0	62.7	5.01	64202	
64.227	0	0	0	62.75	5.48	64227	
64.254	0	0	0	62.27	4.89	64254	
64.277	0	0	0	62.58	5.13	64277	
64.302	0	0	0	62.34	4.77	64302	
64.327	0	0	0	62.39	4.65	64327	
64.352	0	0	0	62.27	4.7	64352	
64.377	0	0	0	62.22	4.7	64377	
64.402	0	0	0	62.27	4.93	64402	
64.427	0	0	0	62.1	5.24	64427	
64.456	0	0	0	62.39	5.24	64456	
64.477	0	0	0	62.51	5.05	64477	
64.502	0	0	0	62.58	5.24	64502	
64.533	0	0	0	62.39	5.24	64533	
64.553	0	0	0	62.58	5.36	64553	
64.582	0	0	0	62.15	5.41	64582	
64.602	0	0	0	62.1	5.48	64602	
64.627	0	0	0	62.15	5.6	64627	
64.653	0	0	0	62.27	5.05	64653	
64.677	0	0	0	62.15	5.13	64677	
64.702	0	0	0	62.22	5.13	64702	
64.727	0	0	0	61.91	5.05	64727	
64.752	0	0	0	61.98	4.82	64752	
64.777	0	0	0	61.91	5.36	64777	
64.806	0	0	0	62.34	5.01	64806	
64.836	0	0	0	62.22	5.41	64836	
64.852	0	0	0	61.91	5.05	64852	
64.877	0	0	0	62.34	5.29	64877	
64.903	0	0	0	61.79	4.93	64903	
64.927	0	0	0	61.91	4.65	64927	
64.952	0	0	0	61.86	4.82	64952	
64.977	0	0	0	61.43	5.6	64977	
65.002	0	0	0	61.79	5.17	65002	
65.027	0	0	0	61.91	5.13	65027	
65.053	0	0	0	61.74	5.29	65053	
65.077	0	0	0	61.91	5.29	65077	
65.105	0	0	0	61.62	5.05	65105	
65.127	0	0	0	61.79	5.01	65127	
65.153	0	0	0	61.67	5.01	65153	
65.178	0	0	0	61.43	4.89	65178	
65.202	0	0	0	61.31	5.01	65202	
65.236	0	0	0	61.39	5.24	65236	
65.256	0	0	0	61.55	5.13	65256	
65.278	0	0	0	61.62	5.41	65278	
65.305	0	0	0	61.51	5.17	65305	
65.328	0	0	0	61.55	5.29	65328	
65.353	0	0	0	61.27	5.17	65353	
65.378	0	0	0	61.62	5.41	65378	
65.403	0	0	0	61.62	5.84	65403	
65.428	0	0	0	61.51	5.24	65428	
65.453	0	0	0	61.27	5.05	65453	
65.487	0	0	0	61.39	4.89	65487	
65.503	0	0	0	61.43	5.13	65503	
65.529	0	0	0	61.31	5.05	65529	
65.552	0	1	0	61.39	5.13	65552	
65.577	0	1	0	65.37	21.98	65577	
65.602	0	1	0	26.01	16.52	65602	
65.636	0	1	0	15.11	15.52	65636	
65.652	0	1	0	15.54	15.16	65652	
65.677	0	1	0	15.47	15.33	65677	
65.704	0	1	0	15.42	15.16	65704	
65.756	0	1	0	15.47	15.52	65756	
65.766	0	1	0	15.23	15.09	65766	
65.777	0	1	0	15.23	15.09	65777	
65.802	0	1	0	14.71	15.16	65802	
65.827	0	1	0	15.19	15.28	65827	
65.852	0	1	0	15.35	15.45	65852	
65.877	0	1	0	15.11	15.28	65877	
65.902	0	1	0	14.23	15.09	65902	
65.927	0	1	0	14.52	15.4	65927	
65.952	0	1	0	14.28	15.45	65952	
65.977	0	1	0	14.35	15.69	65977	
66.002	0	1	0	15.11	15.16	66002	
66.027	0	1	0	14.95	15.92	66027	
66.052	0	1	0	15.19	15.4	66052	
66.077	0	1	0	15.07	15.21	66077	
66.102	0	1	0	14.99	14.8	66102	
66.127	0	1	0	14.76	14.92	66127	
66.152	0	1	0	14.76	14.57	66152	
66.177	0	1	0	14.83	14.45	66177	
66.202	0	1	0	14.99	14.69	66202	
66.227	0	1	0	15.07	14.92	66227	
66.252	0	1	0	15.07	15.52	66252	
66.277	0	1	0	15.23	15.09	66277	
66.302	0	1	0	15.23	15.33	66302	
66.327	0	1	0	15.23	14.85	66327	
66.352	0	1	0	15.11	15.52	66352	
66.377	0	1	0	14.59	15.04	66377	
66.402	0	1	0	15.23	15.21	66402	
66.427	0	1	0	15.11	15.16	66427	
66.452	0	1	0	14.99	14.73	66452	
66.477	0	1	0	15.19	14.57	66477	
66.502	0	1	0	15.42	15.09	66502	
66.527	0	1	0	15.3	15.45	66527	
66.552	0	1	0	14.76	14.92	66552	
66.577	0	1	0	14.83	15.21	66577	
66.602	0	1	0	15.19	15.04	66602	
66.627	0	1	0	15.07	15.4	66627	
66.652	0	1	0	15.47	14.92	66652	
66.677	0	1	0	14.99	15.28	66677	
66.702	0	1	0	15.07	15.16	66702	
66.727	0	1	0	15.19	15.21	66727	
66.752	0	1	0	15.35	15.28	66752	
66.777	0	1	0	15.07	15.28	66777	
66.802	0	1	0	14.95	15.4	66802	
66.827	0	1	0	14.88	15.57	66827	
66.852	0	1	0	15.07	15.04	66852	
66.877	0	1	0	14.99	15.28	66877	
66.902	0	1	0	14.95	15.21	66902	
66.927	0	1	0	15.07	15.28	66927	
66.952	0	1	0	15.35	15.52	66952	
66.977	0	1	0	14.99	14.92	66977	
67.002	0	1	0	15.23	15.09	67002	
67.027	0	1	0	15.23	15.16	67027	
67.052	0	1	0	15.3	15.04	67052	
67.077	0	1	0	14.76	15.04	67077	
67.102	0	1	0	14.99	15.45	67102	
67.127	0	1	0	15.47	15.16	67127	
67.152	0	1	0	14.88	15.04	67152	
67.178	0	1	0	14.88	14.85	67178	
67.202	0	1	0	14.99	14.8	67202	
67.227	0	0	0	15.07	15.16	67227	
67.252	0	0	0	14.76	14.92	67252	
67.277	0	0	0	18.64	14.57	67277	
67.302	0	0	0	16.66	15.09	67302	
67.327	0	0	0	15.83	15.21	67327	
67.352	0	0	0	15.66	15.64	67352	
67.377	0	0	0	15.19	15.28	67377	
67.402	0	0	0	15.3	15.04	67402	
67.443	0	0	0	15.54	15.45	67443	
67.456	0	0	0	15.3	15.28	67456	
67.477	0	0	0	15.71	15.28	67477	
67.502	0	0	0	15.54	14.73	67502	
67.527	1	0	1	15.07	14.92	67527	
67.552	1	0	1	14.99	14.49	67552	
67.577	1	0	1	18.28	14.45	67577	
67.602	1	0	1	19.24	13.78	67602	
67.627	0	0	1	21.48	13.78	67627	
67.652	0	0	1	29.66	13.18	67652	
67.677	0	0	1	24.65	12.52	67677	
67.702	0	0	1	35.02	11.44	67702	
67.727	0	0	1	38.48	10.56	67727	
67.752	0	0	1	39.55	10.73	67752	
67.777	0	0	1	40.15	10.61	67777	
67.802	0	0	1	40.31	10.37	67802	
67.827	0	0	1	40.03	10.37	67827	
67.852	0	0	1	40.38	9.77	67852	
67.877	0	0	1	40.62	9.06	67877	
67.902	0	0	1	40.19	8.58	67902	
67.927	0	0	1	40.5	8.46	67927	
67.952	0	0	1	40.43	8.3	67952	
67.977	0	0	1	40.26	8.65	67977	
68.002	0	0	1	40.55	7.99	68002	
68.027	0	0	1	40.19	7.63	68027	
68.052	0	0	1	40.03	7.46	68052	
68.077	0	0	1	40.26	6.56	68077	
68.102	0	0	1	40.26	6.13	68102	
68.127	0	0	1	39.91	5.84	68127	
68.152	0	0	1	39.55	5.6	68152	
68.177	0	0	1	40.26	5.72	68177	
68.202	0	0	1	39.6	5.53	68202	
68.227	0	0	1	39.95	5.17	68227	
68.252	0	0	1	39.19	5.05	68252	
68.277	0	0	0	39.72	4.89	68277	
68.302	0	0	0	39.95	4.65	68302	
68.336	0	0	0	39.84	4.89	68336	
68.352	0	0	0	40.19	4.22	68352	
68.381	0	0	0	40.03	4.7	68381	
68.402	0	0	0	39.67	5.24	68402	
68.436	0	0	0	39.84	4.93	68436	
68.452	0	0	0	40.03	4.65	68452	
68.477	0	0	0	39.6	5.05	68477	
68.502	0	0	0	39.79	4.89	68502	
68.534	0	0	0	39.95	4.65	68534	
68.552	0	0	0	40.03	5.17	68552	
68.577	0	0	0	39.67	4.93	68577	
68.602	0	0	0	39.95	5.01	68602	
68.627	0	0	0	39.91	4.7	68627	
68.652	0	0	0	39.95	5.01	68652	
68.686	0	0	0	39.91	5.05	68686	
68.702	0	0	0	39.24	5.24	68702	
68.727	0	0	0	39.19	4.77	68727	
68.752	0	0	0	39.07	4.89	68752	
68.777	0	0	0	39.91	5.13	68777	
68.802	0	0	0	39.95	5.24	68802	
68.827	0	0	0	39.6	5.29	68827	
68.854	0	0	0	39.67	5.17	68854	
68.886	0	0	0	39.43	5.01	68886	
68.902	0	0	0	39.36	5.13	68902	
68.927	0	0	0	40.03	5.17	68927	
68.952	0	0	0	39.67	5.65	68952	
68.977	0	0	0	40.03	5.24	68977	
69.002	0	0	0	39.84	5.24	69002	
69.027	0	0	0	39.55	5.05	69027	
69.052	0	0	0	39.91	4.89	69052	
69.077	0	0	0	39.6	4.89	69077	
69.11	0	0	0	39.31	5.01	69110	
69.127	0	0	0	39.79	4.93	69127	
69.152	0	0	0	39.55	4.93	69152	
69.196	0	0	0	39.55	5.13	69196	
69.202	0	0	0	39.24	4.93	69202	
69.229	0	0	0	39.55	5.05	69229	
69.253	0	0	0	39.55	4.82	69253	
69.277	0	0	0	39.07	5.24	69277	
69.314	0	0	0	39.55	5.01	69314	
69.33	0	0	0	39.55	5.17	69330	
69.352	0	0	0	39.55	4.93	69352	
69.384	0	0	0	39.91	4.93	69384	
69.402	0	0	0	39.36	5.41	69402	
69.434	0	0	0	39.6	5.13	69434	
69.452	0	0	0	39.48	5.24	69452	
69.477	0	0	0	39.03	4.93	69477	
69.516	0	0	0	39.55	5.24	69516	
69.527	0	0	0	39.31	4.93	69527	
69.552	0	0	0	39.48	5.05	69552	
69.582	0	0	0	39.36	5.01	69582	
69.605	0	0	0	39.19	4.93	69605	
69.627	0	0	0	38.83	5.01	69627	
69.655	0	0	0	39.48	4.93	69655	
69.677	0	0	0	39.55	5.05	69677	
69.702	0	0	0	39.48	5.17	69702	
69.729	0	0	0	39.48	5.17	69729	
69.752	0	0	0	39.36	4.82	69752	
69.786	0	0	0	39.6	5.17	69786	
69.802	0	0	0	39.43	5.41	69802	
69.827	0	0	0	39.24	5.29	69827	
69.856	0	0	0	39.48	5.13	69856	
69.877	0	0	0	39.6	5.24	69877	
69.912	0	0	0	39.43	5.17	69912	
69.927	0	0	0	39.36	5.41	69927	
69.953	0	0	0	39.48	5.29	69953	
69.977	0	0	0	39.24	5.17	69977	
70.002	0	0	0	39.07	5.17	70002	
70.027	0	0	0	39.03	5.13	70027	
70.052	0	0	0	39.6	5.13	70052	
70.077	0	0	0	39.79	5.13	70077	
70.102	0	0	0	40.19	5.05	70102	
70.127	0	0	0	39.91	5.17	70127	
70.152	0	0	0	39.95	4.93	70152	
70.177	0	0	0	39.84	5.13	70177	
70.211	0	0	0	39.6	5.17	70211	
70.227	0	0	0	39.19	5.01	70227	
70.255	0	0	0	39.24	5.36	70255	
70.277	0	0	0	39.19	5.05	70277	
70.302	0	0	0	39.55	4.82	70302	
70.327	0	0	0	39.24	5.13	70327	
70.352	0	0	0	39.07	5.65	70352	
70.386	0	0	0	39.36	5.41	70386	
70.402	0	0	0	38.95	5.17	70402	
70.427	0	0	0	39.24	5.41	70427	
70.454	0	0	0	39.24	5.17	70454	
70.477	0	0	0	39.03	5.36	70477	
70.502	0	0	0	39.72	5.13	70502	
70.527	0	0	0	39.14	5.41	70527	
70.554	0	0	0	39.19	5.41	70554	
70.577	0	0	0	39.07	5.48	70577	
70.602	0	0	0	39.14	5.01	70602	
70.627	0	0	0	39.03	5.36	70627	
70.652	0	0	0	39.03	5.29	70652	
70.677	0	0	0	39.07	5.13	70677	
70.702	0	0	0	38.91	5.29	70702	
70.727	0	0	0	38.55	5.24	70727	
70.752	0	0	0	38.67	5.29	70752	
70.777	0	0	0	39.19	5.17	70777	
70.802	0	0	0	39.19	5.24	70802	
70.827	0	0	0	39.48	5.05	70827	
70.852	0	0	0	39.55	5.17	70852	
70.877	0	0	0	39.14	5.41	70877	
70.903	0	0	0	39.48	5.24	70903	
70.928	0	0	0	39.14	5.36	70928	
70.953	0	0	0	39.36	5.24	70953	
70.991	0	0	0	39.48	5.17	70991	
71.002	0	0	0	39.31	5.29	71002	
71.027	0	0	0	39.07	5.24	71027	
71.053	0	0	0	39.36	5.24	71053	
71.078	0	0	0	39.48	5.36	71078	
71.103	0	0	0	39.24	5.41	71103	
71.128	0	0	0	39.03	5.24	71128	
71.153	0	0	0	39.14	5.36	71153	
71.177	0	1	0	39.19	5.24	71177	
71.202	0	1	0	38.79	14.92	71202	
71.227	0	1	0	17.02	11.63	71227	
71.252	0	1	0	10.94	11.75	71252	
71.277	0	1	0	11.85	11.75	71277	
71.302	0	1	0	11.49	11.56	71302	
71.327	0	1	0	11.13	11.63	71327	
71.352	0	1	0	10.94	11.56	71352	
71.377	0	1	0	11.18	11.56	71377	
71.402	0	1	0	11.61	11.51	71402	
71.427	0	1	0	11.49	11.63	71427	
71.452	0	1	0	11.37	11.51	71452	
71.477	0	1	0	11.37	11.51	71477	
71.502	0	1	0	11.54	11.51	71502	
71.527	0	1	0	11.42	11.44	71527	
71.552	0	1	0	11.37	11.51	71552	
71.577	0	1	0	11.18	11.44	71577	
71.602	0	1	0	11.42	11.56	71602	
71.627	0	1	0	11.49	11.44	71627	
71.652	0	1	0	11.66	11.51	71652	
71.677	0	1	0	11.49	11.51	71677	
71.702	0	1	0	11.49	11.28	71702	
71.727	0	1	0	11.49	11.32	71727	
71.752	0	1	0	11.42	11.32	71752	
71.777	0	1	0	11.42	11.4	71777	
71.802	0	1	0	11.49	11.44	71802	
71.827	0	1	0	11.42	11.44	71827	
71.852	0	1	0	11.42	11.51	71852	
71.877	0	1	0	11.42	11.44	71877	
71.902	0	1	0	11.49	11.44	71902	
71.927	0	1	0	11.42	11.44	71927	
71.952	0	1	0	11.49	11.44	71952	
71.977	0	1	0	11.49	11.44	71977	
72.002	0	1	0	11.37	11.4	72002	
72.027	0	1	0	11.54	11.51	72027	
72.052	0	1	0	11.61	11.56	72052	
72.077	0	1	0	11.37	11.44	72077	
72.102	0	1	0	11.3	11.44	72102	
72.127	0	1	0	11.3	11.44	72127	
72.152	0	1	0	11.25	11.44	72152	
72.177	0	1	0	11.3	11.56	72177	
72.202	0	1	0	11.37	11.56	72202	
72.227	0	1	0	11.49	11.4	72227	
72.252	0	1	0	11.49	11.51	72252	
72.277	0	1	0	11.61	11.51	72277	
72.302	0	1	0	11.49	11.44	72302	
72.327	0	1	0	11.61	11.51	72327	
72.352	0	1	0	11.49	11.56	72352	
72.377	0	1	0	11.49	11.56	72377	
72.402	0	1	0	11.54	11.63	72402	
72.427	0	1	0	11.49	11.56	72427	
72.452	0	1	0	11.54	11.51	72452	
72.477	0	1	0	11.49	11.63	72477	
72.502	0	1	0	11.54	11.68	72502	
72.527	0	1	0	11.73	11.56	72527	
72.552	0	1	0	11.54	11.51	72552	
72.577	0	1	0	11.54	11.63	72577	
72.602	0	1	0	11.3	11.51	72602	
72.627	0	1	0	11.3	11.56	72627	
72.652	0	1	0	11.3	11.63	72652	
72.677	0	1	0	11.37	11.4	72677	
72.702	0	1	0	11.37	11.32	72702	
72.727	0	1	0	11.42	11.44	72727	
72.752	0	1	0	11.42	11.4	72752	
72.777	0	1	0	11.42	11.4	72777	
72.802	0	1	0	11.37	11.4	72802	
72.854	0	0	0	11.49	11.56	72854	
72.868	0	0	0	11.61	11.75	72868	
72.877	0	0	0	11.42	11.51	72877	
72.902	0	0	0	9.65	11.56	72902	
72.927	0	0	0	11.25	11.4	72927	
72.952	0	0	0	11.3	11.44	72952	
72.981	0	0	0	11.78	11.44	72981	
73.002	0	0	0	11.42	11.51	73002	
73.027	0	0	0	11.42	11.4	73027	
73.053	0	0	0	11.42	11.4	73053	
73.077	0	0	0	11.54	11.4	73077	
73.102	0	0	0	11.54	11.44	73102	
73.127	0	0	0	11.49	11.51	73127	
73.152	0	0	0	11.61	11.75	73152	
73.178	1	0	1	11.61	11.63	73178	
73.202	1	0	1	11.66	11.44	73202	
73.227	1	0	1	15.11	11.32	73227	
73.253	1	0	1	16.43	10.44	73253	
73.285	0	0	1	48.2	10.08	73285	
73.302	0	0	1	63.29	9.85	73302	
73.327	0	0	1	70.14	9.42	73327	
73.352	0	0	1	70.18	8.82	73352	
73.377	0	0	1	70.97	8.53	73377	
73.402	0	0	1	71.57	8.18	73402	
73.427	0	0	1	71.49	7.99	73427	
73.452	0	0	1	71.38	7.58	73452	
73.477	0	0	1	71.21	7.27	73477	
73.502	0	0	1	70.85	7.03	73502	
73.527	0	0	1	70.73	6.63	73527	
73.552	0	0	1	70.61	6.01	73552	
73.577	0	0	1	70.42	5.89	73577	
73.602	0	0	1	70.3	5.53	73602	
73.627	0	0	1	70.18	5.29	73627	
73.652	0	0	1	70.14	5.36	73652	
73.677	0	0	1	69.9	5.05	73677	
73.703	0	0	0	69.94	4.89	73703	
73.727	0	0	0	69.78	4.77	73727	
73.757	0	0	0	69.59	4.65	73757	
73.777	0	0	0	69.54	5.01	73777	
73.802	0	0	0	69.3	5.01	73802	
73.83	0	0	0	69.23	4.82	73830	
73.852	0	0	0	69.11	5.05	73852	
73.877	0	0	0	68.99	5.01	73877	
73.902	0	0	0	68.75	5.05	73902	
73.933	0	0	0	68.63	5.01	73933	
73.952	0	0	0	68.59	4.89	73952	
73.991	0	0	0	68.47	4.77	73991	
74.002	0	0	0	68.42	4.89	74002	
74.027	0	0	0	68.54	4.89	74027	
74.052	0	0	0	68.42	4.89	74052	
74.077	0	0	0	68.3	5.05	74077	
74.106	0	0	0	67.99	5.13	74106	
74.129	0	0	0	67.99	5.05	74129	
74.152	0	0	0	67.87	5.13	74152	
74.177	0	0	0	67.82	5.05	74177	
74.206	0	0	0	67.75	5.01	74206	
74.227	0	0	0	67.82	4.93	74227	
74.252	0	0	0	67.7	5.05	74252	
74.277	0	0	0	67.63	4.93	74277	
74.306	0	0	0	67.47	5.01	74306	
74.327	0	0	0	67.87	5.17	74327	
74.352	0	0	0	67.7	5.17	74352	
74.38	0	0	0	67.63	5.13	74380	
74.41	0	0	0	67.63	5.05	74410	
74.427	0	0	0	67.27	5.24	74427	
74.456	0	0	0	67.16	5.24	74456	
74.477	0	0	0	67.11	5.24	74477	
74.502	0	0	0	67.16	5.24	74502	
74.527	0	0	0	67.04	5.13	74527	
74.552	0	0	0	66.99	5.24	74552	
74.597	0	0	0	67.11	5.05	74597	
74.604	0	0	0	66.8	5.24	74604	
74.627	0	0	0	66.87	5.01	74627	
74.653	0	0	0	66.8	5.13	74653	
74.677	0	0	0	66.8	5.13	74677	
74.702	0	0	0	66.68	5.05	74702	
74.727	0	0	0	66.51	5.01	74727	
74.752	0	0	0	66.44	5.13	74752	
74.777	0	0	0	66.39	5.24	74777	
74.802	0	0	0	66.39	5.13	74802	
74.827	0	0	0	66.75	5.13	74827	
74.852	0	0	0	66.63	5.13	74852	
74.877	0	0	0	66.63	5.01	74877	
74.902	0	0	0	66.44	5.05	74902	
74.927	0	0	0	66.27	5.05	74927	
74.952	0	0	0	66.15	5.17	74952	
74.977	0	0	0	66.08	5.13	74977	
75.002	0	0	0	66.08	5.05	75002	
75.027	0	0	0	66.15	5.01	75027	
75.052	0	0	0	66.08	5.05	75052	
75.077	0	0	0	66.03	5.01	75077	
75.102	0	0	0	66.03	4.93	75102	
75.127	0	0	0	66.03	4.89	75127	
75.152	0	0	0	65.84	4.93	75152	
75.177	0	0	0	65.92	4.93	75177	
75.202	0	0	0	65.84	4.93	75202	
75.227	0	0	0	65.8	5.17	75227	
75.262	0	0	0	65.73	5.17	75262	
75.281	0	0	0	65.8	5.05	75281	
75.302	0	0	0	65.8	5.17	75302	
75.327	0	0	0	65.73	5.29	75327	
75.356	0	0	0	65.73	5.29	75356	
75.378	0	0	0	65.61	5.24	75378	
75.407	0	0	0	65.56	4.93	75407	
75.43	0	0	0	65.68	5.17	75430	
75.452	0	0	0	65.8	5.24	75452	
75.477	0	0	0	65.73	5.13	75477	
75.502	0	0	0	65.68	5.53	75502	
75.536	0	0	0	65.32	5.41	75536	
75.552	0	0	0	65.32	5.48	75552	
75.577	0	0	0	65.25	5.53	75577	
75.602	0	0	0	65.25	5.36	75602	
75.627	0	0	0	65.2	5.29	75627	
75.652	0	0	0	65.25	5.36	75652	
75.677	0	0	0	65.2	5.29	75677	
75.702	0	0	0	65.2	5.17	75702	
75.727	0	0	0	65.13	5.29	75727	
75.752	0	0	0	65.13	5.29	75752	
75.777	0	0	0	65.01	5.36	75777	
75.802	0	0	0	65.08	5.24	75802	
75.827	0	0	0	65.08	5.17	75827	
75.852	0	0	0	64.77	5.24	75852	
75.877	0	0	0	64.84	5.24	75877	
75.902	0	0	0	64.77	5.17	75902	
75.927	0	0	0	64.72	5.17	75927	
75.952	0	0	0	64.65	5.29	75952	
75.977	0	0	0	64.6	5.17	75977	
76.002	0	0	0	64.65	5.24	76002	
76.027	0	0	0	64.65	5.29	76027	
76.052	0	0	0	64.77	5.29	76052	
76.077	0	0	0	64.72	5.36	76077	
76.102	0	0	0	64.6	5.17	76102	
76.127	0	0	0	64.72	5.17	76127	
76.152	0	0	0	64.77	5.24	76152	
76.177	0	0	0	64.72	5.17	76177	
76.202	0	0	0	64.72	5.24	76202	
76.227	0	0	0	64.72	5.29	76227	
76.252	0	0	0	64.65	5.29	76252	
76.277	0	0	0	64.6	5.24	76277	
76.302	0	0	0	64.49	5.13	76302	
76.327	0	0	0	64.49	5.17	76327	
76.352	0	0	0	64.37	5.05	76352	
76.377	0	0	0	64.37	5.17	76377	
76.426	0	0	0	64.37	5.29	76426	
76.437	0	0	0	64.29	5.36	76437	
76.452	0	0	0	64.41	5.41	76452	
76.477	0	0	0	64.41	5.29	76477	
76.502	0	0	0	64.41	5.24	76502	
76.527	0	0	0	64.41	5.36	76527	
76.553	0	0	0	64.37	5.36	76553	
76.578	0	0	0	64.25	5.24	76578	
76.603	0	0	0	64.25	5.29	76603	
76.628	0	0	0	64.13	5.29	76628	
76.653	0	0	0	64.13	5.29	76653	
76.678	0	0	0	64.06	5.36	76678	
76.703	0	0	0	64.13	5.17	76703	
76.728	0	0	0	64.06	5.24	76728	
76.753	0	0	0	64.13	5.29	76753	
76.778	0	0	0	64.18	5.17	76778	
76.803	0	0	0	64.13	5.24	76803	
76.827	0	1	0	64.13	5.24	76827	
76.852	0	1	0	63.46	23.24	76852	
76.877	0	1	0	27.46	17.31	76877	
76.902	0	1	0	17.09	16.04	76902	
76.927	0	1	0	15.78	16.12	76927	
76.952	0	1	0	15.83	16.12	76952	
76.977	0	1	0	15.47	15.92	76977	
77.002	0	1	0	15.54	15.92	77002	
77.027	0	1	0	15.59	15.81	77027	
77.052	0	1	0	15.78	15.76	77052	
77.077	0	1	0	15.71	15.52	77077	
77.102	0	1	0	15.71	15.64	77102	
77.127	0	1	0	15.71	15.64	77127	
77.152	0	1	0	15.66	15.69	77152	
77.177	0	1	0	15.59	15.69	77177	
77.202	0	1	0	15.66	15.64	77202	
77.227	0	1	0	15.66	15.69	77227	
77.252	0	1	0	15.59	15.52	77252	
77.277	0	1	0	15.59	15.76	77277	
77.302	0	1	0	15.54	15.76	77302	
77.327	0	1	0	15.54	15.76	77327	
77.352	0	1	0	15.54	15.69	77352	
77.377	0	1	0	15.59	15.69	77377	
77.402	0	1	0	15.59	15.76	77402	
77.427	0	1	0	15.54	15.81	77427	
77.452	0	1	0	15.47	15.76	77452	
77.477	0	1	0	15.54	15.64	77477	
77.502	0	1	0	15.59	15.52	77502	
77.527	0	1	0	15.59	15.57	77527	
77.552	0	1	0	15.59	15.52	77552	
77.577	0	1	0	15.59	15.64	77577	
77.602	0	1	0	15.47	15.52	77602	
77.627	0	1	0	15.54	15.57	77627	
77.652	0	1	0	15.47	15.57	77652	
77.677	0	1	0	15.54	15.69	77677	
77.702	0	1	0	15.54	15.76	77702	
77.727	0	1	0	15.59	15.81	77727	
77.752	0	1	0	15.54	15.64	77752	
77.777	0	1	0	15.66	15.69	77777	
77.802	0	1	0	15.59	15.45	77802	
77.827	0	1	0	15.71	15.52	77827	
77.852	0	1	0	15.59	15.64	77852	
77.877	0	1	0	15.54	15.52	77877	
77.902	0	1	0	15.59	15.64	77902	
77.927	0	1	0	15.54	15.57	77927	
77.952	0	1	0	15.59	15.69	77952	
77.977	0	1	0	15.66	15.64	77977	
78.002	0	1	0	15.59	15.69	78002	
78.027	0	1	0	15.59	15.69	78027	
78.052	0	1	0	15.54	15.76	78052	
78.077	0	1	0	15.83	15.57	78077	
78.102	0	1	0	15.71	15.57	78102	
78.127	0	1	0	15.78	15.57	78127	
78.152	0	1	0	15.95	15.52	78152	
78.177	0	1	0	15.66	15.64	78177	
78.202	0	1	0	15.59	15.52	78202	
78.227	0	1	0	15.59	15.64	78227	
78.252	0	1	0	15.54	15.88	78252	
78.304	0	1	0	15.42	15.92	78304	
78.311	0	1	0	15.54	15.88	78311	
78.327	0	1	0	15.47	15.81	78327	
78.352	0	1	0	15.35	15.69	78352	
78.377	0	1	0	15.54	15.76	78377	
78.402	0	1	0	15.59	15.88	78402	
78.427	0	1	0	15.59	15.76	78427	
78.452	0	1	0	15.47	15.81	78452	
78.477	0	1	0	15.83	15.81	78477	
78.502	0	0	0	15.78	15.81	78502	
78.527	0	0	0	15.83	15.69	78527	
78.552	0	0	0	19.52	14.97	78552	
78.577	0	0	0	16.85	15.57	78577	
78.602	0	0	0	16.19	15.76	78602	
78.627	0	0	0	15.78	15.69	78627	
78.652	0	0	0	15.66	15.28	78652	
78.677	0	0	0	15.59	15.33	78677	
78.702	0	0	0	15.78	15.28	78702	
78.727	0	0	0	15.9	15.45	78727	
78.752	0	0	0	15.78	15.45	78752	
78.777	0	0	0	15.66	15.45	78777	
78.802	1	0	1	15.95	15.64	78802	
78.827	1	0	1	16.02	15.33	78827	
78.852	1	0	1	19.6	15.4	78852	
78.877	1	0	1	20.41	14.38	78877	
78.902	0	0	1	22.15	13.83	78902	
78.927	0	0	1	42.22	13.18	78927	
78.952	0	0	1	32.11	12.83	78952	
78.977	0	0	1	43.32	12.23	78977	
79.002	0	0	1	46.61	11.87	79002	
79.027	0	0	1	47.85	11.2	79027	
79.052	0	0	1	48.27	10.97	79052	
79.077	0	0	1	48.63	10.68	79077	
79.102	0	0	1	48.56	10.25	79102	
79.127	0	0	1	48.39	10.2	79127	
79.152	0	0	1	48.2	9.73	79152	
79.177	0	0	1	48.27	9.3	79177	
79.202	0	0	1	48.27	8.94	79202	
79.227	0	0	1	48.04	8.58	79227	
79.252	0	0	1	48.16	8.34	79252	
79.277	0	0	1	47.96	8.11	79277	
79.302	0	0	1	47.73	7.75	79302	
79.327	0	0	1	47.85	7.39	79327	
79.352	0	0	1	47.73	7.03	79352	
